254,872890,"BNYHQ","Business/Systems Analyst 3","Academic","nonacademic",,2007-06-11,,,,,,,"Yes","Update"
255,241,"YNLFYZLQA","Associate Professor","Academic","academic",,2007-01-30,,,,,,,"Yes","Update"
256,874166,"GKYQFHCA","Adjunct Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
257,874436,"EHQICO","Adjunct Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
258,875279,"BNYHQ","Associate Extension Professor","Academic","academic",,2007-07-31,,,,,,,"Yes","Update"
259,875586,"UGYBLAXO","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
260,876189,"QWTDIYIJ","Adjunct Associate Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
261,877855,"GZSFOYWMMDTBQ","Adjunct Professor","Academic","nonacademic",,2016-08-30,,,,,,,,"Update"
262,878281,"WGLMQKYUA","Adjunct Associate Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
263,878396,"BIPTHQRCQ","Teaching Assistant Professor","Academic","academic",,2007-06-26,,,,,,,"Yes","Update"
264,878501,"YNLFYZLQA","Adjunct Associate Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
265,6958,"OZBKPOEAJF","Researcher 6","Academic","academic",,2007-07-31,,,,,,,"Yes","Update"
266,880031,"IKTNYTRWSA","Research Associate","Academic","academic",,2014-04-01,,,,,,,"Yes","Update"
267,880031,"IKTNYTRWSA","Adjunct Assistant Professor","Academic","academic",,2015-11-16,,,,,,,,"Update"
268,881062,"SIMTNXVA","Admin Consultant/Analyst 1","Academic","nonacademic",,2008-09-22,,,,,,,"Yes","Update"
269,881214,"PIXEZPPAPIRGQ","Senior Lecturer","Academic","academic",,2012-10-22,,,,,,,"Yes","Update"
270,881879,"USFAQ","Adjunct Associate Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
271,882265,"UXFTBZXLZ","Admin Consultant/Analyst 1","Academic","nonacademic",,2012-09-24,,,,,,,"Yes","Update"
272,1813,"JKFIJBTT","Associate Professor","Academic","academic",,1992-03-16,,,,,,,"Yes","Update"
273,460,"LBZUCPBF","Professor","Academic","nonacademic",,2005-08-29,,,,,,,"Yes","Update"
274,460,"CBIHJRCYWWAA","Adjunct Professor","Academic","nonacademic",,2015-07-20,,,,,,,,"Update"
275,823,"CJOGRFQ","Professor","Academic","academic",,1988-09-16,,,,,,,"Yes","Update"
276,3033,"BOGXDLKXSGLXLA","Professor","Academic","nonacademic",,1998-07-01,,,,,,,"Yes","Update"
277,3033,"TGOAWGHVDWH","Adjunct Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
278,1230,"CBIHJRCYWWAA","Regents Professor","Academic","academic",,2008-05-26,,,,,,,"Yes","Update"
279,5822,"IKTNYTRWSA","Researcher 5","Academic","academic",,2009-07-20,,,,,,,"Yes","Update"
280,884605,"WSSKOZQ","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
281,2360,"WSSKOZQ","Associate Professor","Academic","academic",,2001-06-18,,,,,,,"Yes","Update"
282,5042,"DBOCH","Professor","Academic","academic",,2010-06-07,,,,,,,"Yes","Update"
283,885537,"QWTDIYIJ","Adjunct Associate Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
284,885961,"RJJZUXUORH","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
285,885964,"NZDHJHNWC","Adjunct Assistant Professor","Academic","nonacademic",,2014-06-30,,,,,,,"Yes","Update"
286,5168,"RJJZUXUORH","Clinical Assistant Professor","Academic","nonacademic",,2011-10-03,,,,,,,"Yes","Update"
287,886165,"WSSKOZQ","Adjunct Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
288,886176,"UGYBLAXO","Adjunct Associate Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
289,6338,"PMMJCZLY","Senior Attorney","Academic","nonacademic",,2000-06-19,,,,,,,"Yes","Update"
290,886775,"WZOMQIGWBUIAHA","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
291,887095,"USFAQ","Adjunct Associate Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
292,888511,"UGYBLAXO","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
293,889540,"TGVXA","Adjunct Associate Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
294,889832,"WSSKOZQ","Adjunct Associate Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
295,890302,"GKYQFHCA","Adjunct Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
296,894,"WZOMQIGWBUIAHA","Professor","Academic","academic",,1998-06-22,,,,,,,"Yes","Update"
297,891001,"CXEENAPIHECPQ","Adjunct Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
298,844,"NWANTHJVJ","Professor","Academic","academic",,1982-07-01,,,,,,,"Yes","Update"
299,844,"NWANTHJVJ","Head (With Faculty Rank)","Academic","academic",,1990-03-01,,,,,,,,"Update"
300,892820,"GRQAGRQA","Business/Systems Analyst 3","Academic","nonacademic",,2007-05-22,,,,,,,"Yes","Update"
301,4682,"NZDHJHNWC","Clinical Assistant Professor","Academic","nonacademic",,2006-08-28,,,,,,,"Yes","Update"
302,894597,"EMIXAQE","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
303,1232,"YNLFYZLQA","Professor","Academic","academic",,2002-06-17,,,,,,,"Yes","Update"
304,1232,"KIMELQDECI","Adjunct Professor","Academic","academic",,2015-11-16,,,,,,,,"Update"
305,894968,"YNLFYZLQA","Adjunct Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
306,895639,"BNYHQ","Extension Professor","Academic","academic",,2002-06-17,,,,,,,"Yes","Update"
307,897494,"OLQLRYFKZA","Senior Lecturer","Academic","academic",,2003-08-25,,,,,,,"Yes","Update"
308,897636,"EWAMX","Assistant Librarian","Academic","nonacademic",,2015-08-10,,,,,,,"Yes","Update"
309,897934,"YNLFYZLQA","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
310,898221,"WSSKOZQ","Adjunct Associate Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
311,898345,"UGYBLAXO","Adjunct Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
312,898701,"JYOFBQ","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
313,898719,"EHQICO","Adjunct Associate Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
314,899116,"PMMJCZLY","Adjunct Associate Professor","Academic","nonacademic",,2016-03-03,,,,,,,,"Update"
315,497,"NDDZGA","Professor","Academic","academic",,1994-07-01,,,,,,,"Yes","Update"
316,1169,"WKQJSXVXXLS","Professor","Academic","academic",,2007-06-11,,,,,,,"Yes","Update"
317,899646,"WGLMQKYUA","Adjunct Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
318,900044,"WSSKOZQ","Adjunct Associate Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
319,8399,"GCVMRBVURQ","Professor","Academic","academic",,1997-09-15,,,,,,,"Yes","Update"
320,900570,"WSSKOZQ","Adjunct Associate Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
321,900570,"YNLFYZLQA","Adjunct Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
322,900822,"WSSKOZQ","Adjunct Associate Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
323,782,"AUNLTGA","Professor","Academic","nonacademic",,2000-06-19,,,,,,,,"Update"
324,782,"YWWOKSM","Dean","Academic","nonacademic",,2004-09-01,,,,,,,"Yes","Update"
325,4868,"HEABA","Clinical Associate Professor","Academic","nonacademic",,2007-08-27,,,,,,,"Yes","Update"
326,2160,"YNLFYZLQA","Professor","Academic","academic",,1995-01-01,,,,,,,"Yes","Update"
327,902196,"WSSKOZQ","Adjunct Associate Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
328,2907,"YGNLELGZYJXCQ","Professor","Academic","nonacademic",,1992-07-01,,,,,,,"Yes","Update"
329,2907,"TGOAWGHVDWH","Adjunct Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
330,903064,"YXGGRREFMMUA","Senior Lecturer","Academic","academic",,2010-08-30,,,,,,,"Yes","Update"
331,903070,"ZZGBZWTLKBRH","Departmental Director","Academic","nonacademic",,2004-01-26,,,,,,,"Yes","Update"
332,903219,"WZOMQIGWBUIAHA","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
333,1608,"EZWRA","Professor","Academic","academic",,1999-06-21,,,,,,,"Yes","Update"
334,1810,"YNLFYZLQA","Professor","Academic","academic",,1991-07-01,,,,,,,"Yes","Update"
335,2781,"EOWCYCHUA","Associate Professor","Academic","academic",,2006-12-01,,,,,,,"Yes","Update"
336,6365,"NDDZGA","Associate Professor","Academic","academic",,2007-02-13,,,,,,,"Yes","Update"
337,1984,"OLQLRYFKZA","Professor","Academic","academic",,1992-09-16,,,,,,,"Yes","Update"
338,908708,"PIXEZPPAPIRGQ","Adjunct Associate Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
339,909576,"YHPLWXA","Lecturer","Academic","academic",,2015-08-31,,,,,,,"Yes","Update"
340,1276,"YHPLWXA","Associate Professor","Academic","academic",,1997-09-15,,,,,,,"Yes","Update"
341,395,"YWGQGROEHP","Professor","Academic","academic",,2004-08-30,,,,,,,"Yes","Update"
342,910309,"CBIHJRCYWWAA","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
343,910327,"IHRBIHRB","Adjunct Professor","Academic","nonacademic",,2016-07-26,,,,,,,,"Update"
344,910734,"NZDHJHNWC","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
345,603,"XFONYPYD","Associate Professor","Academic","academic",,2004-08-30,,,,,,,"Yes","Update"
346,911092,"WGLMQKYUA","Adjunct Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
347,1403,"FFYAOYMNYX","Teaching Professor","Academic","academic",,2007-04-27,,,,,,,"Yes","Update"
348,2049,"NMSBAGX","Professor","Academic","academic",,1994-07-01,,,,,,,"Yes","Update"
349,470,"PYSSKDNSEQHA","Associate Professor","Academic","academic",,2006-06-12,,,,,,,"Yes","Update"
350,913869,"ZXGEOSMA","Lecturer","Academic","academic",,2007-01-22,,,,,,,"Yes","Update"
351,914326,"JYOFBQ","Adjunct Associate Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
352,914371,"WSSKOZQ","Adjunct Associate Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
353,914733,"WSSKOZQ","Adjunct Associate Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
354,915076,"TUGPHKPZA","Adjunct Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
355,915208,"FOATFCFSFZQ","Adjunct Associate Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
356,915335,"HCPXSHCIA","Professor","Academic","academic",,2001-08-27,,,,,,,"Yes","Update"
357,915734,"UGYBLAXO","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
358,915937,"JYOFBQ","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
359,916079,"BNYHQ","Assistant Extension Educator","Academic","academic",,2014-01-31,,,,,,,"Yes","Update"
360,916091,"EOWCYCHUA","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
361,917578,"YXGGRREFMMUA","Lecturer","Academic","nonacademic",,2001-08-27,,,,,,,"Yes","Update"
362,917578,"AUNLTGA","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
363,917596,"KUWGXVOIJTQ","Adjunct Associate Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
364,5699,"PIXEZPPAPIRGQ","Assistant Professor","Academic","academic",,2008-08-25,,,,,,,"Yes","Update"
365,918397,"TGVXA","Adjunct Associate Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
366,918645,"WSSKOZQ","Adjunct Associate Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
367,918767,"WSSKOZQ","Adjunct Associate Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
368,919134,"RSHZNEVIG","Adjunct Associate Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
369,919349,"WZOMQIGWBUIAHA","Lecturer","Academic","academic",,2014-08-25,,,,,,,"Yes","Update"
370,919429,"AUNLTGA","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
371,919487,"JKFIJBTT","Education Program Director 1","Academic","nonacademic",,2006-07-01,,,,,,,"Yes","Update"
372,3223,"WFLVWFVDWXDVA","Professor","Academic","academic",,2007-07-31,,,,,,,"Yes","Update"
373,921584,"JYOFBQ","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
374,921738,"AUNLTGA","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
375,921914,"NZDHJHNWC","Adjunct Assistant Professor","Academic","nonacademic",,2006-09-07,,,,,,,"Yes","Update"
376,3070,"NZDHJHNWC","Clinical Assistant Professor","Academic","nonacademic",,2011-12-30,,,,,,,"Yes","Update"
377,2051,"YGNLELGZYJXCQ","Assistant Professor","Academic","academic",,1999-06-21,,,,,,,"Yes","Update"
378,5869,"BIPTHQRCQ","Researcher 5","Academic","academic",,2007-06-26,,,,,,,"Yes","Update"
379,922807,"RSHZNEVIG","Adjunct Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
380,923362,"LGKNDITA","Teaching Professor","Academic","academic",,2014-08-25,,,,,,,"Yes","Update"
381,924032,"OTQFKMQEJM","Adjunct Assistant Professor","Academic","nonacademic",,2009-08-31,,,,,,,"Yes","Update"
382,3398,"EWAMX","Associate Librarian","Academic","nonacademic",,2007-05-22,,,,,,,"Yes","Update"
383,924396,"UXFTBZXLZ","Admin Consultant/Analyst 1","Academic","nonacademic",,2012-10-15,,,,,,,"Yes","Update"
384,2630,"YLZBUGXNDDSA","Professor","Academic","academic",,2007-01-30,,,,,,,"Yes","Update"
385,925628,"YNLFYZLQA","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
386,5949,"JQGMBDOEYA","Researcher 6","Academic","academic",,2007-10-25,,,,,,,"Yes","Update"
387,7171,"CXEENAPIHECPQ","Professor","Academic","academic",,1996-09-16,,,,,,,"Yes","Update"
388,926149,"TGOAWGHVDWH","Adjunct Associate Professor","Academic","nonacademic",,2016-08-30,,,,,,,,"Update"
389,6948,"WDQMICGM","Director (With Faculty Rank)","Academic","nonacademic",,2012-08-01,,,,,,,"Yes","Update"
390,5161,"SKDPLVKBRNWDZMQ","Associate Professor","Academic","academic",,2001-04-13,,,,,,,"Yes","Update"
391,926682,"HXKKAKNMLP","Extension Professor","Academic","academic",,1998-06-22,,,,,,,"Yes","Update"
392,5885,"HXKKAKNMLP","Extension Professor","Academic","academic",,2007-06-26,,,,,,,"Yes","Update"
393,1090,"SKDPLVKBRNWDZMQ","Professor","Academic","nonacademic",,1995-07-01,,,,,,,"Yes","Update"
394,1090,"CBIHJRCYWWAA","Adjunct Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
395,1090,"AUNLTGA","Adjunct Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
396,4060,"FJUSTIWTXRFFIMZ","Researcher 6","Academic","academic",,2005-12-12,,,,,,,"Yes","Update"
397,928552,"IKTNYTRWSA","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
398,6645,"XMLLBQGHSA","Clinical Associate Professor","Academic","nonacademic",,2015-01-12,,,,,,,"Yes","Update"
399,253,"VFAQDTVQ","Professor","Academic","academic",,2002-08-01,,,,,,,"Yes","Update"
400,253,"VFAQDTVQ","Head (With Faculty Rank)","Academic","academic",,2015-01-01,,,,,,,,"Update"
401,931119,"NZDHJHNWC","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
402,1987,"PYSSKDNSEQHA","Professor","Academic","academic",,1992-07-01,,,,,,,"Yes","Update"
403,3913,"HXKKAKNMLP","Librarian","Academic","nonacademic",,2012-04-12,,,,,,,"Yes","Update"
404,931610,"WSSKOZQ","Adjunct Associate Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
405,932165,"WSSKOZQ","Adjunct Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
406,2386,"YNLFYZLQA","Professor","Academic","academic",,2000-07-01,,,,,,,"Yes","Update"
407,2386,"YNLFYZLQA","Head (With Faculty Rank)","Academic","academic",,2013-10-01,,,,,,,,"Update"
408,8163,"CRWXKUCQ","Professor","Academic","nonacademic",,2005-07-01,,,,,,,"Yes","Update"
409,8163,"WZOMQIGWBUIAHA","Adjunct Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
410,932211,"AUNLTGA","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
411,932223,"WGLMQKYUA","Adjunct Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
412,932230,"WGLMQKYUA","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
413,933783,"USFAQ","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
414,933824,"NDDZGA","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
415,1467,"ESMOCHKO","Director Campus/College Level","Academic","nonacademic",,2015-08-31,,,,,,,"Yes","Update"
416,934349,"BNYHQ","Associate Extension Educator","Academic","academic",,2012-10-29,,,,,,,"Yes","Update"
417,934552,"EHQICO","Adjunct Associate Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
418,8221,"SKDPLVKBRNWDZMQ","Professor","Academic","academic",,2011-07-01,,,,,,,"Yes","Update"
419,8221,"CBIHJRCYWWAA","Adjunct Professor","Academic","academic",,2015-07-20,,,,,,,,"Update"
420,934861,"CTQQGHAPAXX","Business/Systems Analyst 4","Academic","nonacademic",,2008-02-18,,,,,,,"Yes","Update"
421,935158,"NFWLVHMGRA","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
422,935652,"WSSKOZQ","Adjunct Assistant Professor","Academic","nonacademic",,2016-08-30,,,,,,,,"Update"
423,935829,"WZOMQIGWBUIAHA","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
424,936259,"WSSKOZQ","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
425,936300,"BNYHQ","Extension Professor","Academic","academic",,1994-07-01,,,,,,,"Yes","Update"
426,936507,"ZXGEOSMA","Lecturer","Academic","academic",,2010-08-30,,,,,,,"Yes","Update"
427,7065,"KJBYELSA","Assistant Professor","Academic","academic",,2007-11-01,,,,,,,"Yes","Update"
428,1119,"AUNLTGA","Associate Professor","Academic","academic",,2001-06-18,,,,,,,"Yes","Update"
429,937394,"CUSJJESDRVQ","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
430,937643,"JWAEAVRQKYQ","Adjunct Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
431,937832,"HLETYGZF","Associate Extension Professor","Academic","academic",,1992-07-01,,,,,,,"Yes","Update"
432,2064,"NDDZGA","Professor","Academic","academic",,1999-07-01,,,,,,,"Yes","Update"
433,2353,"WSSKOZQ","Professor","Academic","academic",,2007-06-12,,,,,,,"Yes","Update"
434,938003,"YNLFYZLQA","Adjunct Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
435,938570,"BNYHQ","Associate Extension Professor","Academic","academic",,2007-07-31,,,,,,,"Yes","Update"
436,938580,"WSSKOZQ","Adjunct Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
437,2993,"WGLMQKYUA","Professor","Academic","academic",,2014-07-01,,,,,,,"Yes","Update"
438,938804,"YNLFYZLQA","Professor","Academic","academic",,2003-06-16,,,,,,,"Yes","Update"
440,939120,"RSHZNEVIG","Adjunct Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
441,939212,"WSSKOZQ","Adjunct Associate Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
442,3056,"BIPTHQRCQ","Professor","Academic","academic",,2003-06-16,,,,,,,"Yes","Update"
443,3074,"RJJZUXUORH","Professor","Academic","academic",,1996-07-01,,,,,,,"Yes","Update"
444,939722,"WSSKOZQ","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
445,939854,"YNLFYZLQA","Adjunct Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
446,391,"OTQFKMQEJM","Professor","Academic","academic",,1998-11-09,,,,,,,"Yes","Update"
447,939983,"SIMTNXVA","Researcher 6","Academic","academic",,2007-01-30,,,,,,,"Yes","Update"
448,940724,"YWGQGROEHP","Lecturer","Academic","academic",,2014-08-25,,,,,,,"Yes","Update"
449,941788,"CBIHJRCYWWAA","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
450,942406,"WSSKOZQ","Adjunct Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
451,3963,"PLXOYXDMHWW","University Librarian","Academic","nonacademic",,2002-06-17,,,,,,,"Yes","Update"
452,5469,"NZDHJHNWC","Clinical Assistant Professor","Academic","nonacademic",,2011-08-29,,,,,,,"Yes","Update"
453,1919,"MZKQZTJKA","Professor","Academic","academic",,2007-09-01,,,,,,,"Yes","Update"
454,1128,"ORFJNGKBIR","Professor","Academic","academic",,2006-07-01,,,,,,,"Yes","Update"
455,4879,"HEABA","Clinical Associate Professor","Academic","nonacademic",,2012-08-27,,,,,,,"Yes","Update"
456,948643,"TGVXA","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
457,269,"NZDHJHNWC","Associate Professor","Academic","nonacademic",,2013-06-17,,,,,,,"Yes","Update"
458,269,"NZDHJHNWC","Program Director","Academic","nonacademic",,2010-06-21,,,,,,,,"Update"
